customer_id,first_order_date,months_since_first_order
411062,2025-03-11,1
841201,2025-03-11,1
325199,2025-03-11,1
276607,2025-03-11,1
848499,2025-03-11,1
510857,2025-03-11,1
972904,2025-03-11,1
880589,2025-03-11,1
255528,2025-03-11,1
123815,2025-03-11,1
892124,2025-03-11,1
249029,2025-03-11,1
550685,2025-03-11,1
481890,2025-03-11,1
139112,2025-03-11,1
713918,2025-03-11,1
706675,2025-03-11,1
926221,2025-03-11,1
188036,2025-03-11,1
147926,2025-03-11,1
161747,2025-03-11,1
199731,2025-03-11,1
67944,2025-03-11,1
883986,2025-03-11,1
729617,2025-03-11,1
80196,2025-03-11,1
725300,2025-03-11,1
636664,2025-03-11,1
367560,2025-03-11,1
344897,2025-03-11,1
744274,2025-03-11,1
67375,2025-03-11,1
511524,2025-03-11,1
705060,2025-03-11,1
772828,2025-03-11,1
368099,2025-03-11,1
557119,2025-03-11,1
355882,2025-03-11,1
163914,2025-03-11,1
579003,2025-03-11,1
367482,2025-03-11,1
195628,2025-03-11,1
274836,2025-03-11,1
99781,2025-03-11,1
892864,2025-03-11,1
290988,2025-03-11,1
75703,2025-03-11,1
770625,2025-03-11,1
265253,2025-03-11,1
373365,2025-03-11,1
257987,2025-03-11,1
207248,2025-03-11,1
823970,2025-03-11,1
399021,2025-03-11,1
948775,2025-03-11,1
902638,2025-03-11,1
185392,2025-03-11,1
661092,2025-03-11,1
383096,2025-03-11,1
845621,2025-03-11,1
514280,2025-03-11,1
241190,2025-03-11,1
312966,2025-03-11,1
128993,2025-03-11,1
272869,2025-03-11,1
821660,2025-03-11,1
75721,2025-03-11,1
728879,2025-03-11,1
45182,2025-03-11,1
702096,2025-03-11,1
971,2025-03-11,1
914861,2025-03-11,1
785776,2025-03-11,1
252990,2025-03-11,1
609920,2025-03-11,1
209326,2025-03-11,1
751725,2025-03-11,1
164374,2025-03-11,1
517992,2025-03-11,1
934757,2025-03-11,1
26229,2025-03-11,1
519022,2025-03-11,1
662865,2025-03-11,1
982073,2025-03-11,1
897519,2025-03-11,1
258154,2025-03-11,1
810973,2025-03-11,1
685714,2025-03-11,1
696404,2025-03-11,1
231700,2025-03-11,1
555714,2025-03-11,1
929021,2025-03-11,1
954303,2025-03-11,1
414785,2025-03-11,1
184994,2025-03-11,1
8535,2025-03-11,1
694706,2025-03-11,1
535693,2025-03-11,1
141833,2025-03-11,1
139298,2025-03-11,1
795690,2025-03-11,1
504633,2025-03-11,1
554451,2025-03-11,1
251359,2025-03-11,1
419941,2025-03-11,1
912862,2025-03-11,1
371795,2025-03-11,1
226150,2025-03-11,1
2132,2025-03-11,1
252009,2025-03-11,1
609099,2025-03-11,1
672540,2025-03-11,1
186754,2025-03-11,1
473297,2025-03-11,1
603733,2025-03-11,1
31303,2025-03-11,1
56229,2025-03-11,1
647000,2025-03-11,1
772897,2025-03-11,1
840788,2025-03-11,1
548164,2025-03-11,1
903741,2025-03-11,1
420015,2025-03-11,1
174504,2025-03-11,1
728488,2025-03-11,1
232172,2025-03-11,1
880130,2025-03-11,1
48166,2025-03-11,1
59854,2025-03-11,1
646472,2025-03-11,1
315556,2025-03-11,1
203767,2025-03-11,1
367773,2025-03-11,1
748398,2025-03-11,1
373110,2025-03-11,1
211960,2025-03-11,1
972347,2025-03-11,1
24145,2025-03-11,1
746872,2025-03-11,1
190871,2025-03-11,1
439690,2025-03-11,1
250014,2025-03-11,1
950710,2025-03-11,1
533665,2025-03-11,1
304231,2025-03-11,1
942742,2025-03-11,1
60560,2025-03-11,1
236243,2025-03-11,1
668814,2025-03-11,1
148327,2025-03-11,1
841409,2025-03-11,1
404295,2025-03-11,1
387533,2025-03-11,1
758715,2025-03-11,1
585419,2025-03-11,1
348673,2025-03-11,1
895264,2025-03-11,1
692194,2025-03-11,1
895827,2025-03-11,1
361257,2025-03-11,1
167923,2025-03-11,1
572751,2025-03-11,1
536917,2025-03-11,1
846249,2025-03-11,1
673036,2025-03-11,1
224647,2025-03-11,1
803121,2025-03-11,1
375303,2025-03-11,1
126088,2025-03-11,1
17263,2025-03-11,1
746617,2025-03-11,1
148522,2025-03-11,1
297114,2025-03-11,1
818805,2025-03-11,1
133477,2025-03-11,1
853729,2025-03-11,1
372131,2025-03-11,1
218417,2025-03-11,1
362951,2025-03-11,1
992010,2025-03-11,1
725607,2025-03-11,1
475914,2025-03-11,1
438613,2025-03-11,1
677958,2025-03-11,1
622581,2025-03-11,1
25001,2025-03-11,1
200444,2025-03-11,1
48018,2025-03-11,1
856224,2025-03-11,1
846200,2025-03-11,1
331014,2025-03-11,1
128856,2025-03-11,1
710247,2025-03-11,1
666799,2025-03-11,1
721057,2025-03-11,1
82911,2025-03-11,1
796637,2025-03-12,1
970632,2025-03-12,1
995366,2025-03-12,1
603933,2025-03-12,1
418503,2025-03-12,1
454426,2025-03-12,1
990191,2025-03-12,1
801997,2025-03-12,1
352544,2025-03-12,1
108444,2025-03-12,1
60945,2025-03-12,1
963752,2025-03-12,1
561124,2025-03-12,1
262488,2025-03-12,1
916006,2025-03-12,1
262122,2025-03-12,1
775276,2025-03-12,1
140586,2025-03-12,1
64768,2025-03-12,1
484283,2025-03-12,1
454723,2025-03-12,1
537711,2025-03-12,1
665641,2025-03-12,1
647737,2025-03-12,1
15504,2025-03-12,1
344818,2025-03-12,1
365448,2025-03-12,1
348468,2025-03-12,1
494667,2025-03-12,1
773530,2025-03-12,1
607874,2025-03-12,1
325313,2025-03-12,1
623662,2025-03-12,1
944263,2025-03-12,1
704087,2025-03-12,1
160399,2025-03-12,1
534478,2025-03-12,1
170785,2025-03-12,1
96985,2025-03-12,1
145727,2025-03-12,1
485142,2025-03-12,1
340633,2025-03-12,1
349337,2025-03-12,1
135455,2025-03-12,1
901355,2025-03-12,1
996246,2025-03-12,1
432621,2025-03-12,1
278385,2025-03-12,1
363126,2025-03-12,1
134595,2025-03-12,1
914184,2025-03-12,1
857628,2025-03-12,1
757192,2025-03-12,1
65429,2025-03-12,1
951964,2025-03-12,1
886615,2025-03-12,1
657637,2025-03-12,1
832680,2025-03-12,1
303554,2025-03-12,1
642462,2025-03-12,1
764356,2025-03-12,1
402922,2025-03-12,1
108532,2025-03-12,1
521364,2025-03-12,1
521893,2025-03-12,1
903806,2025-03-12,1
181491,2025-03-12,1
508540,2025-03-12,1
920959,2025-03-12,1
311012,2025-03-12,1
108150,2025-03-12,1
685234,2025-03-12,1
594136,2025-03-12,1
586413,2025-03-12,1
134290,2025-03-12,1
394870,2025-03-12,1
311086,2025-03-12,1
565367,2025-03-12,1
6962,2025-03-12,1
343504,2025-03-12,1
406800,2025-03-12,1
748082,2025-03-12,1
86000,2025-03-12,1
745315,2025-03-12,1
144012,2025-03-12,1
221536,2025-03-12,1
331066,2025-03-12,1
124733,2025-03-12,1
903378,2025-03-12,1
337090,2025-03-12,1
367835,2025-03-12,1
449828,2025-03-12,1
439075,2025-03-12,1
285209,2025-03-12,1
825422,2025-03-12,1
221068,2025-03-12,1
957899,2025-03-12,1
468534,2025-03-12,1
123566,2025-03-12,1
97770,2025-03-12,1
847468,2025-03-12,1
430433,2025-03-12,1
338545,2025-03-12,1
493676,2025-03-12,1
569365,2025-03-12,1
208241,2025-03-12,1
28946,2025-03-12,1
128321,2025-03-12,1
532148,2025-03-12,1
200589,2025-03-12,1
732873,2025-03-12,1
554709,2025-03-12,1
947757,2025-03-12,1
890653,2025-03-12,1
905743,2025-03-12,1
456170,2025-03-12,1
624996,2025-03-12,1
322410,2025-03-12,1
10476,2025-03-12,1
689502,2025-03-12,1
43075,2025-03-12,1
184257,2025-03-12,1
668334,2025-03-12,1
376756,2025-03-12,1
233132,2025-03-12,1
529047,2025-03-12,1
648345,2025-03-12,1
563943,2025-03-12,1
421030,2025-03-12,1
458916,2025-03-12,1
257830,2025-03-12,1
229606,2025-03-12,1
124657,2025-03-12,1
171704,2025-03-12,1
497849,2025-03-12,1
768312,2025-03-12,1
749532,2025-03-12,1
328204,2025-03-12,1
43853,2025-03-12,1
571490,2025-03-12,1
525219,2025-03-12,1
202443,2025-03-12,1
20696,2025-03-12,1
756658,2025-03-12,1
361700,2025-03-12,1
931286,2025-03-12,1
221995,2025-03-12,1
995785,2025-03-12,1
703673,2025-03-12,1
732263,2025-03-12,1
351096,2025-03-12,1
999656,2025-03-12,1
34143,2025-03-12,1
592051,2025-03-12,1
926188,2025-03-12,1
430810,2025-03-12,1
352685,2025-03-12,1
870598,2025-03-12,1
578025,2025-03-12,1
290922,2025-03-12,1
447412,2025-03-12,1
14415,2025-03-12,1
297278,2025-03-12,1
865415,2025-03-12,1
887309,2025-03-12,1
28966,2025-03-12,1
206866,2025-03-12,1
36939,2025-03-12,1
488518,2025-03-12,1
288720,2025-03-12,1
674192,2025-03-12,1
188217,2025-03-12,1
453149,2025-03-12,1
852831,2025-03-12,1
147251,2025-03-12,1
444086,2025-03-12,1
220308,2025-03-12,1
200717,2025-03-12,1
950859,2025-03-12,1
672854,2025-03-12,1
886470,2025-03-12,1
393082,2025-03-12,1
521700,2025-03-12,1
74999,2025-03-12,1
34410,2025-03-12,1
614540,2025-03-12,1
423252,2025-03-12,1
747240,2025-03-12,1
625659,2025-03-12,1
336398,2025-03-12,1
229856,2025-03-12,1
964908,2025-03-12,1
728617,2025-03-12,1
590320,2025-03-12,1
103409,2025-03-12,1
448169,2025-03-12,1
328177,2025-03-12,1
74493,2025-03-12,1
335551,2025-03-12,1
271641,2025-03-12,1
561668,2025-03-12,1
340830,2025-03-12,1
44104,2025-03-12,1
511666,2025-03-12,1
192236,2025-03-12,1
395231,2025-03-12,1
557163,2025-03-12,1
908396,2025-03-12,1
449152,2025-03-12,1
600128,2025-03-12,1
541193,2025-03-12,1
704843,2025-03-12,1
382553,2025-03-12,1
791356,2025-03-12,1
811395,2025-03-12,1
594632,2025-03-12,1
904964,2025-03-12,1
976916,2025-03-12,1
281800,2025-03-12,1
257177,2025-03-12,1
460531,2025-03-12,1
428003,2025-03-12,1
699559,2025-03-12,1
356412,2025-03-12,1
485338,2025-03-12,1
737627,2025-03-12,1
720799,2025-03-12,1
676885,2025-03-12,1
982309,2025-03-12,1
536571,2025-03-12,1
333451,2025-03-12,1
453141,2025-03-12,1
175552,2025-03-12,1
101331,2025-03-12,1
696815,2025-03-12,1
39268,2025-03-12,1
291889,2025-03-12,1
876858,2025-03-12,1
716973,2025-03-12,1
893708,2025-03-12,1
889665,2025-03-12,1
611163,2025-03-12,1
482976,2025-03-12,1
5381,2025-03-12,1
484832,2025-03-12,1
824899,2025-03-12,1
788505,2025-03-12,1
781244,2025-03-12,1
164274,2025-03-12,1
306251,2025-03-12,1
987922,2025-03-12,1
629939,2025-03-12,1
479366,2025-03-12,1
467373,2025-03-12,1
788391,2025-03-12,1
416061,2025-03-12,1
9568,2025-03-12,1
1481,2025-03-12,1
892558,2025-03-12,1
556622,2025-03-12,1
723419,2025-03-12,1
206029,2025-03-12,1
277944,2025-03-12,1
562253,2025-03-12,1
473788,2025-03-12,1
986519,2025-03-12,1
868396,2025-03-12,1
191258,2025-03-12,1
351761,2025-03-12,1
227013,2025-03-12,1
926897,2025-03-12,1
624832,2025-03-12,1
351677,2025-03-12,1
196431,2025-03-12,1
973489,2025-03-12,1
801983,2025-03-13,1
120254,2025-03-13,1
446116,2025-03-13,1
676553,2025-03-13,1
431889,2025-03-13,1
450899,2025-03-13,1
636118,2025-03-13,1
64606,2025-03-13,1
203127,2025-03-13,1
645091,2025-03-13,1
459546,2025-03-13,1
729024,2025-03-13,1
34474,2025-03-13,1
425065,2025-03-13,1
184710,2025-03-13,1
545188,2025-03-13,1
933763,2025-03-13,1
346295,2025-03-13,1
446354,2025-03-13,1
778170,2025-03-13,1
944161,2025-03-13,1
843729,2025-03-13,1
34503,2025-03-13,1
415102,2025-03-13,1
652032,2025-03-13,1
179557,2025-03-13,1
22513,2025-03-13,1
705787,2025-03-13,1
306070,2025-03-13,1
438597,2025-03-13,1
919056,2025-03-13,1
806432,2025-03-13,1
927707,2025-03-13,1
967057,2025-03-13,1
344492,2025-03-13,1
513895,2025-03-13,1
795408,2025-03-13,1
84278,2025-03-13,1
235493,2025-03-13,1
63814,2025-03-13,1
146177,2025-03-13,1
833896,2025-03-13,1
259623,2025-03-13,1
932847,2025-03-13,1
70931,2025-03-13,1
861630,2025-03-13,1
475201,2025-03-13,1
425552,2025-03-13,1
487028,2025-03-13,1
463437,2025-03-13,1
932684,2025-03-13,1
837395,2025-03-13,1
875277,2025-03-13,1
958350,2025-03-13,1
693228,2025-03-13,1
406434,2025-03-13,1
996661,2025-03-13,1
56155,2025-03-13,1
291018,2025-03-13,1
914517,2025-03-13,1
574939,2025-03-13,1
179071,2025-03-13,1
733458,2025-03-13,1
530303,2025-03-13,1
362881,2025-03-13,1
455851,2025-03-13,1
83327,2025-03-13,1
904044,2025-03-13,1
608058,2025-03-13,1
113902,2025-03-13,1
683852,2025-03-13,1
152524,2025-03-13,1
970859,2025-03-13,1
764038,2025-03-13,1
601685,2025-03-13,1
851443,2025-03-13,1
309492,2025-03-13,1
2974,2025-03-13,1
600872,2025-03-13,1
716169,2025-03-13,1
139819,2025-03-13,1
668332,2025-03-13,1
992458,2025-03-13,1
33306,2025-03-13,1
38578,2025-03-13,1
527014,2025-03-13,1
368054,2025-03-13,1
59325,2025-03-13,1
79170,2025-03-13,1
772796,2025-03-13,1
864218,2025-03-13,1
142420,2025-03-13,1
30349,2025-03-13,1
434060,2025-03-13,1
744313,2025-03-13,1
740477,2025-03-13,1
954979,2025-03-13,1
41113,2025-03-13,1
422080,2025-03-13,1
655415,2025-03-13,1
522085,2025-03-13,1
623398,2025-03-13,1
466321,2025-03-13,1
408423,2025-03-13,1
642868,2025-03-13,1
112137,2025-03-13,1
145222,2025-03-13,1
890193,2025-03-13,1
912620,2025-03-13,1
556234,2025-03-13,1
472805,2025-03-13,1
432706,2025-03-13,1
486487,2025-03-13,1
145686,2025-03-13,1
629481,2025-03-13,1
730887,2025-03-13,1
998276,2025-03-13,1
453475,2025-03-13,1
943948,2025-03-13,1
417752,2025-03-13,1
131547,2025-03-13,1
440970,2025-03-13,1
208559,2025-03-13,1
392856,2025-03-13,1
777561,2025-03-13,1
875586,2025-03-13,1
24228,2025-03-13,1
131229,2025-03-13,1
433827,2025-03-13,1
217096,2025-03-13,1
277322,2025-03-13,1
390505,2025-03-13,1
635362,2025-03-13,1
236978,2025-03-13,1
866229,2025-03-13,1
437833,2025-03-13,1
353983,2025-03-13,1
581262,2025-03-13,1
59184,2025-03-13,1
860234,2025-03-13,1
456010,2025-03-13,1
849908,2025-03-13,1
704455,2025-03-13,1
96849,2025-03-13,1
458849,2025-03-13,1
923628,2025-03-13,1
262464,2025-03-13,1
18144,2025-03-13,1
221645,2025-03-13,1
918327,2025-03-13,1
357447,2025-03-13,1
924866,2025-03-13,1
109470,2025-03-13,1
34648,2025-03-13,1
857439,2025-03-13,1
883449,2025-03-13,1
233451,2025-03-13,1
595510,2025-03-13,1
457901,2025-03-13,1
704291,2025-03-13,1
679475,2025-03-13,1
820913,2025-03-13,1
170471,2025-03-13,1
706579,2025-03-13,1
728763,2025-03-13,1
582268,2025-03-13,1
8985,2025-03-13,1
301300,2025-03-13,1
312878,2025-03-13,1
212302,2025-03-13,1
806903,2025-03-13,1
112128,2025-03-13,1
993632,2025-03-13,1
345162,2025-03-13,1
827476,2025-03-13,1
83828,2025-03-13,1
833798,2025-03-13,1
783592,2025-03-13,1
793131,2025-03-13,1
470356,2025-03-13,1
386007,2025-03-13,1
411005,2025-03-13,1
348422,2025-03-13,1
984454,2025-03-13,1
188358,2025-03-13,1
665523,2025-03-13,1
428648,2025-03-13,1
91865,2025-03-13,1
764543,2025-03-13,1
82158,2025-03-13,1
252407,2025-03-13,1
741166,2025-03-13,1
186208,2025-03-13,1
613087,2025-03-13,1
665650,2025-03-13,1
939413,2025-03-13,1
123543,2025-03-13,1
58334,2025-03-13,1
655595,2025-03-13,1
831012,2025-03-13,1
858735,2025-03-13,1
242666,2025-03-13,1
199466,2025-03-13,1
411780,2025-03-13,1
619877,2025-03-13,1
132790,2025-03-13,1
118178,2025-03-13,1
357171,2025-03-13,1
63395,2025-03-13,1
716371,2025-03-13,1
881598,2025-03-13,1
910109,2025-03-13,1
747936,2025-03-13,1
704125,2025-03-13,1
552780,2025-03-13,1
58790,2025-03-13,1
410893,2025-03-13,1
809003,2025-03-13,1
830664,2025-03-13,1
271802,2025-03-13,1
836097,2025-03-13,1
317723,2025-03-13,1
150668,2025-03-13,1
22394,2025-03-13,1
520152,2025-03-13,1
668480,2025-03-14,1
768513,2025-03-14,1
70560,2025-03-14,1
181520,2025-03-14,1
63260,2025-03-14,1
780496,2025-03-14,1
431236,2025-03-14,1
70619,2025-03-14,1
64634,2025-03-14,1
805530,2025-03-14,1
642008,2025-03-14,1
415433,2025-03-14,1
702479,2025-03-14,1
333530,2025-03-14,1
272600,2025-03-14,1
849870,2025-03-14,1
888653,2025-03-14,1
892534,2025-03-14,1
798329,2025-03-14,1
130163,2025-03-14,1
610090,2025-03-14,1
471841,2025-03-14,1
159704,2025-03-14,1
255467,2025-03-14,1
192589,2025-03-14,1
116295,2025-03-14,1
190913,2025-03-14,1
790956,2025-03-14,1
676619,2025-03-14,1
666599,2025-03-14,1
512292,2025-03-14,1
980169,2025-03-14,1
86303,2025-03-14,1
898104,2025-03-14,1
822703,2025-03-14,1
60455,2025-03-14,1
702801,2025-03-14,1
669018,2025-03-14,1
168558,2025-03-14,1
339794,2025-03-14,1
698786,2025-03-14,1
437314,2025-03-14,1
901012,2025-03-14,1
328765,2025-03-14,1
276953,2025-03-14,1
201212,2025-03-14,1
957565,2025-03-14,1
460886,2025-03-14,1
353515,2025-03-14,1
348405,2025-03-14,1
810370,2025-03-14,1
109316,2025-03-14,1
999221,2025-03-14,1
379573,2025-03-14,1
187795,2025-03-14,1
770807,2025-03-14,1
147008,2025-03-14,1
314281,2025-03-14,1
546228,2025-03-14,1
912222,2025-03-14,1
19486,2025-03-14,1
349990,2025-03-14,1
193846,2025-03-14,1
648234,2025-03-14,1
878970,2025-03-14,1
422306,2025-03-14,1
27158,2025-03-14,1
13021,2025-03-14,1
427704,2025-03-14,1
482193,2025-03-14,1
970787,2025-03-14,1
822871,2025-03-14,1
793702,2025-03-14,1
665911,2025-03-14,1
5984,2025-03-14,1
912816,2025-03-14,1
498191,2025-03-14,1
612436,2025-03-14,1
362754,2025-03-14,1
241858,2025-03-14,1
774062,2025-03-14,1
343330,2025-03-14,1
297814,2025-03-14,1
542120,2025-03-14,1
50749,2025-03-14,1
972203,2025-03-14,1
864192,2025-03-14,1
473363,2025-03-14,1
871949,2025-03-14,1
24076,2025-03-14,1
198724,2025-03-14,1
128308,2025-03-14,1
490599,2025-03-14,1
93651,2025-03-14,1
111113,2025-03-14,1
253089,2025-03-14,1
325679,2025-03-14,1
514400,2025-03-14,1
683063,2025-03-14,1
137389,2025-03-14,1
787188,2025-03-14,1
92004,2025-03-14,1
2639,2025-03-14,1
58030,2025-03-14,1
112781,2025-03-14,1
240965,2025-03-14,1
664892,2025-03-14,1
777982,2025-03-14,1
351974,2025-03-14,1
576370,2025-03-14,1
366241,2025-03-14,1
70941,2025-03-14,1
407497,2025-03-14,1
986348,2025-03-14,1
926157,2025-03-14,1
414066,2025-03-14,1
424934,2025-03-14,1
329283,2025-03-14,1
337398,2025-03-14,1
538021,2025-03-14,1
633486,2025-03-14,1
264285,2025-03-14,1
611113,2025-03-14,1
579326,2025-03-14,1
526273,2025-03-14,1
73154,2025-03-14,1
245603,2025-03-14,1
890882,2025-03-14,1
236672,2025-03-14,1
711441,2025-03-14,1
407956,2025-03-14,1
822190,2025-03-14,1
870978,2025-03-14,1
439269,2025-03-14,1
661323,2025-03-14,1
109028,2025-03-14,1
546448,2025-03-14,1
421388,2025-03-14,1
519404,2025-03-14,1
607761,2025-03-14,1
446197,2025-03-14,1
731055,2025-03-14,1
14606,2025-03-14,1
834361,2025-03-14,1
256990,2025-03-14,1
474667,2025-03-14,1
970652,2025-03-14,1
492244,2025-03-14,1
279058,2025-03-14,1
760883,2025-03-14,1
559081,2025-03-14,1
108776,2025-03-14,1
678427,2025-03-14,1
671968,2025-03-14,1
64825,2025-03-14,1
341126,2025-03-14,1
363674,2025-03-14,1
533045,2025-03-14,1
707738,2025-03-14,1
350420,2025-03-14,1
328896,2025-03-14,1
633036,2025-03-14,1
986995,2025-03-14,1
241909,2025-03-14,1
786025,2025-03-14,1
739505,2025-03-14,1
658076,2025-03-14,1
396610,2025-03-14,1
384899,2025-03-14,1
201880,2025-03-14,1
688558,2025-03-14,1
946364,2025-03-14,1
255447,2025-03-14,1
370753,2025-03-14,1
912251,2025-03-14,1
575244,2025-03-14,1
649674,2025-03-14,1
265418,2025-03-14,1
82375,2025-03-14,1
515631,2025-03-14,1
429307,2025-03-14,1
924200,2025-03-14,1
499484,2025-03-14,1
129229,2025-03-14,1
489035,2025-03-14,1
133518,2025-03-14,1
166959,2025-03-14,1
710151,2025-03-14,1
683642,2025-03-14,1
588696,2025-03-14,1
722019,2025-03-14,1
924344,2025-03-14,1
132076,2025-03-14,1
993907,2025-03-14,1
112310,2025-03-14,1
842643,2025-03-14,1
873228,2025-03-14,1
303414,2025-03-14,1
7409,2025-03-14,1
272347,2025-03-14,1
25101,2025-03-14,1
926741,2025-03-14,1
966080,2025-03-14,1
83019,2025-03-14,1
474451,2025-03-14,1
225854,2025-03-14,1
83331,2025-03-14,1
382613,2025-03-14,1
328457,2025-03-14,1
447633,2025-03-14,1
79422,2025-03-14,1
651129,2025-03-14,1
793173,2025-03-14,1
705290,2025-03-14,1
637471,2025-03-14,1
470850,2025-03-14,1
994448,2025-03-14,1
351262,2025-03-14,1
12051,2025-03-14,1
786741,2025-03-14,1
367073,2025-03-14,1
408550,2025-03-14,1
567930,2025-03-14,1
563356,2025-03-14,1
226566,2025-03-14,1
311740,2025-03-14,1
615408,2025-03-14,1
914527,2025-03-14,1
217850,2025-03-14,1
747583,2025-03-14,1
511179,2025-03-14,1
730837,2025-03-14,1
442400,2025-03-14,1
789360,2025-03-14,1
590050,2025-03-14,1
668591,2025-03-14,1
415352,2025-03-14,1
226274,2025-03-14,1
331102,2025-03-14,1
875094,2025-03-14,1
257803,2025-03-14,1
614574,2025-03-14,1
475811,2025-03-14,1
81213,2025-03-14,1
452565,2025-03-14,1
642118,2025-03-14,1
135200,2025-03-14,1
998997,2025-03-14,1
998983,2025-03-14,1
505002,2025-03-14,1
858226,2025-03-14,1
939777,2025-03-14,1
983672,2025-03-14,1
923742,2025-03-14,1
267389,2025-03-14,1
37941,2025-03-14,1
852007,2025-03-14,1
467344,2025-03-14,1
433993,2025-03-14,1
21051,2025-03-14,1
562070,2025-03-14,1
696639,2025-03-14,1
414265,2025-03-14,1
46413,2025-03-14,1
290978,2025-03-14,1
197266,2025-03-14,1
110625,2025-03-14,1
991376,2025-03-14,1
786529,2025-03-14,1
148303,2025-03-14,1
54919,2025-03-14,1
307032,2025-03-14,1
572748,2025-03-14,1
317578,2025-03-14,1
698527,2025-03-14,1
56802,2025-03-14,1
810758,2025-03-14,1
744139,2025-03-15,1
500616,2025-03-15,1
257014,2025-03-15,1
715961,2025-03-15,1
356389,2025-03-15,1
508074,2025-03-15,1
347145,2025-03-15,1
566057,2025-03-15,1
316668,2025-03-15,1
893797,2025-03-15,1
884436,2025-03-15,1
81677,2025-03-15,1
748251,2025-03-15,1
364088,2025-03-15,1
688913,2025-03-15,1
750216,2025-03-15,1
552065,2025-03-15,1
840250,2025-03-15,1
631406,2025-03-15,1
84829,2025-03-15,1
494467,2025-03-15,1
547596,2025-03-15,1
129071,2025-03-15,1
225545,2025-03-15,1
511758,2025-03-15,1
113176,2025-03-15,1
450293,2025-03-15,1
619885,2025-03-15,1
986082,2025-03-15,1
468809,2025-03-15,1
983391,2025-03-15,1
648389,2025-03-15,1
868086,2025-03-15,1
207517,2025-03-15,1
25269,2025-03-15,1
138298,2025-03-15,1
707446,2025-03-15,1
105209,2025-03-15,1
751351,2025-03-15,1
16064,2025-03-15,1
271853,2025-03-15,1
277520,2025-03-15,1
618563,2025-03-15,1
964372,2025-03-15,1
384751,2025-03-15,1
85257,2025-03-15,1
596083,2025-03-15,1
387696,2025-03-15,1
120561,2025-03-15,1
361514,2025-03-15,1
36112,2025-03-15,1
792131,2025-03-15,1
655021,2025-03-15,1
322731,2025-03-15,1
103313,2025-03-15,1
344382,2025-03-15,1
744986,2025-03-15,1
881608,2025-03-15,1
133829,2025-03-15,1
826649,2025-03-15,1
812175,2025-03-15,1
278153,2025-03-15,1
585766,2025-03-15,1
239988,2025-03-15,1
766937,2025-03-15,1
954788,2025-03-15,1
457434,2025-03-15,1
20027,2025-03-15,1
418979,2025-03-15,1
205873,2025-03-15,1
557944,2025-03-15,1
911108,2025-03-15,1
252826,2025-03-15,1
184989,2025-03-15,1
609321,2025-03-15,1
842373,2025-03-15,1
561274,2025-03-15,1
176674,2025-03-15,1
549379,2025-03-15,1
761551,2025-03-15,1
679707,2025-03-15,1
919521,2025-03-15,1
662287,2025-03-15,1
418136,2025-03-15,1
303922,2025-03-15,1
356565,2025-03-15,1
656713,2025-03-15,1
973334,2025-03-15,1
442236,2025-03-15,1
612889,2025-03-15,1
578246,2025-03-15,1
361135,2025-03-15,1
769709,2025-03-15,1
462248,2025-03-15,1
595437,2025-03-15,1
14929,2025-03-15,1
517739,2025-03-15,1
718539,2025-03-15,1
101589,2025-03-15,1
5608,2025-03-15,1
294142,2025-03-15,1
660328,2025-03-15,1
383455,2025-03-15,1
334495,2025-03-15,1
534301,2025-03-15,1
949587,2025-03-15,1
305662,2025-03-15,1
669549,2025-03-15,1
163958,2025-03-15,1
550769,2025-03-15,1
145240,2025-03-15,1
293067,2025-03-15,1
102168,2025-03-15,1
425829,2025-03-15,1
982369,2025-03-15,1
969117,2025-03-15,1
777887,2025-03-15,1
789427,2025-03-15,1
581328,2025-03-15,1
969176,2025-03-15,1
912857,2025-03-15,1
863815,2025-03-15,1
684602,2025-03-15,1
41081,2025-03-15,1
